id,name
14df0d8cee8641368897e346bdab7fab,مدرسه ابتدايي پسرانه شهيد دكترآيت رودي
D1E101020EED4F13B4508E08B766F9AB,خيريه نيكوكاري ياس خورشيد فدك
33acf692891c45cd8e805134eb5778d7,توسعه فناوري تكسان رباتيك
51C11CD00B884B6CBD58D1933A0606E2,عترت مردان سبز جاويد جنوب
76F7E239759E488CB3C48BDBB7EF3C76,معدني باليت شمال
7A4CB9705F2546FA964552A0B9E644DD,مسجد  صاحب الزمان
0BABB3F0CB814CEF8C24CF8A02653A34,مصرف كاركنان مشهد نخ
CD1DC4E2D273473680C99C6A3FA662E7,توليد جعبه پلاستيكي قائم بندر گز
E17F20616C104B518482A59F9F1C1A29,مسكن پزشكي قانوني استان سيستان و بلوچستان
312FF8CB65D94C28BC225F82D413C318,پيمان دال عمران
66BE6BCDCEE54249BDB3AD61EA5290D4,راه ياد كارون
9305f61d25a341a0904f7c27f6ae7d19,زيبا سنگ تيمره
F6681F09652C49B0AF672877CDECE44A,خدمان زيارتي وسياحتي امام صادق ع
47332348651B4313AAE88D08C5A0B362,مهندسي عمران سازه گستر كيان
EABA52E2BA9F473B856EC4C890B8CFC5,خزان چوب بندر
F210F459B33842DB946E6CFD0E7852C2,دبستان مختلط شهيد كاظمي يك
F5A7E6C869A14D2E880656C4D307BF04,موقوفه حاج محمدعلي تاجر طبسي
A4B34FE8A51443169527C5F0E81D0EF3,خدمات مكانيزاسيون قيزيل توپراق سولدوز
36F3FE4081C04430A5516266C00EF4B4,مسكن كارگران شركت سيمرغ دليجان
B6A879D400FD4A049527627853955802,آرمان سير مرواريد
180388AAFC424EE7905DCE810A841B06,سيال ساخت مبين
cddf3d9dd9b44a34932f53fa1b732d33,ايرانيان دام ستاره قم
8B3CBC4087644B89963669870C58289D,البرز دشت سبلان
40202181352061080025506843391421,موقوفه كربلايي فاطمه خانم
79859499A7FB43A79D7F75151AD2E66D,تهيه گزارش مصور
c2b1aecb82d94c47bdb378c4beda3615,ايستا سنج پي خاك
8713209F01134C92B0BEE079FF08AF55,مجتمع آموزشي وپرورشي اباصالح رامهرمز
781EA34EF62F4D8DBCDBDF70E1730195,پيشگامان هنر پرديس
445711B8F98F4AD2B588E763B2E573EF,بيمه گر تبريز
3A3FAB4870CD459B9EBF44CED615BFFD,شيرين تبار
10CDAE8455D847F38663331FA5D218D6,كوشك گدنگون سرآب
6EF8A4630F1C452DA9F8DE39D820416F,موقوفه بانو محترم ابياك
0E7BD43985924EBCABE7C09EE8852207,خدماتي نظيف شعار فارس
2CE823A09E15480E9F33B237FC098392,بسته بندي پسته كشاورز
F4B1FAAB246442EABC9A87A15670C6EF,طراحان برق شبكه
C6B38198B5C14B86BA9C507E76B2CBDC,پشتيبان صنعت آدريان
605572B4D27E47C3814B7AAE7D820106,نيكا كامپيوتر
A135FA125B8C44349D77DA494B5AF809,دهياري شهرستانه
73156531F7A54467A8146F2C78D6FAA2,شعبه بندرعباس شرکت دريارانان تجارت پارس
FC381294261F46FCB6385823BE09BE1A,حمل و نقل كاميون داران بندر
2397D38F83704B4BAD42D5EDDBB6A992,فرش دستباف آرمان در بافت كوير يزد
bd49c1bc5b254f2f853fe57520112aa5,شهربام تجارت ارس
3486908497B44464AD177300CD32E1B1,تجاري آفرينش ايرانيان
ABD4AF6B5E0E4CBA86546D0A7D715568,عسل پلاستيك صديق
F14F74A81523488EB3DFA8278C3EDD92,بهار نارنج تبريز
2CDFDAE59E1B42AB8B1A5C0E08999B49,ناصر تجارت مهتاب
4F56CE8E2CB6479DA3015ECACD6D0CDF,زروان صنعت پارس
EED864130CC540FD831F48ED3ACD76C4,صدرا تجارت گستر بارانا
5FDDAEE854B244E5B3F0E6E72C72DB17,قيزيل يول تبريز
6E2F1304A58046ADAA01CE6ABF5DDB78,فياض شتاب
B95509F8668E4D99BAF50A8732B36D74,فيدار نگاه هنر سوم
6B173E843F9A4A3590ADE56166B8867B,هجرت گاز فرديس
94F072C5A2D844FFA8F78EBA5D8352DC,پرشيا ياسا سماء
CEED43C593CA44CCAC4D2A20DE75403B,سازمان سعي وسود
2F99209F11B74759A67D282BB407CBCF,ستاره پارس كوروش
6D568BC43E1D4892902CF8899EED5D49,توسعه قالبهاي ساختماني آپادانا بناء
82355A2A1F974387BA91A21EF68DFC99,پارس دانه پرسفيد گلستان
D3E44B177C0B4BA2B305A227B1B1ADA4,موقوفه اقا تيمور
1C6B123A8ED545989F8A5F21045C7AF9,طراحي مهندسي بهسازان پيام نيرو
7C7902AB54D04151867B9DCCC19239B5,رهايش گلچين طبرستان
3A378FBF1D7141A1B355FB62436F959D,سنگبري برليان محلات
0175CABC51344ACBAFA20FD5D86D3991,فني مهندسي و خدماتي گلهاي كاغذي آنزان
53869F5E13624760B792418CC75339F6,دامپروري سلاجقه و برادران رحيمي
74CBE24A26FE40CAB77F29B6681392ED,خدماتي شجاع كاران جنوب
0493D06265A14E3FBC91012C83C9CD9F,فجر جويان خرم
E75B5425E9644B589DC8A1C1D5941F01,ساختماني وتاسيساتي زرين آسمانه توس
736406FED4F345FC95CB7420025EB01A,مركز قرآني رهروان زينب س كرمان
CB5032F7BC134F808F80D7DAF5DE4B26,موقوفه مرحوم حسين دانشور
99477cdd46144b538c5f94ddc6f1e930,مدرسه ابتدايي استثنايي مختلط مركزآموزشي حضرت علي ع
DFED63681AFA4BBDAAC3AA6236442A51,صنف دارندگان كاميونهاي كمپرسي و ماشينهاي راه سازي شهرستان فلاورجان و حومه
6446C055D7F84BC6A5EBB1D490B42F5F,كالاي ساختماني سراج عدالت
5B32F1E0680E414EBCA0F51F4EFA7F1F,بنياد انديشه مفاخر استان بوشهر
9ECAE06857DC41BA887CD2B4959B2EB8,خدماتي ارس يورد
0F3A58C860A742E5B3A11BD4178F71A4,سرما شكن گلستان
84B74C2BCE964FA1967E4057AD299732,دلتا سازه پي تحكيم
D6E0F76B46DA4095A28E75B09F682532,نوشين سازان مهر پو
39FA8355FDC845919B1EE3F5151AEBCA,خاص پانصد و شصت و يك كاركنان دولت شبستر
0662DC07F2A04B9380C2946F3B3E3F6C,فجر آوران قائم
897f63d34a5e4438820b8d3f9cb4887e,قائم گستر نگين نقش جهان
D7C47EBCEE8848A2B754C97456A4AE64,خدماتي فرا شبكه بم
1E6004134A174DCD81957EEF4BD68FA4,پارسيان تجارت گستر طاها
96C7105D23754A2DB185288C63D3C703,سرچم
29AE248DB5DF474B8D3B9141F73C4FA9,اتوبنز وحدت
F8F04B68C0EA46A3814358F533D49071,يونيكو
03E29A8FE86C4ED694DA93C7B045BE61,رفرف كيش
2E8C97512B694DE4A0FAE333389CD577,پانزده خرداد حاجي امان
ECF8761794BF484094B0C33136EC9710,توليد پوشاك ايسين
95065EB2408A4986AD225526A40B330C,بازرگاني تجارت كاران
71C6CF4A014A4EEB85FFDF0BDA08053F,سبز گستر گچساران
2a2582df937c4b2b817476edeca7485e,سام صنعت دهر گستر
5D772E9AAB0449E797117C82039EDB35,وكالت و مشاوره حقوقي حسام الدين صفري
09565D4D3D99420294547AF317E3B1B4,فني مهندسي داده شبكه مهربين اسپادان
FFE9627422AD46B7AF00A0173C4ED6A6,خدمات رفاهي معرفت استان قم
279A5C2F68284410A9DD980B0AE9EBE6,مهندسي اعتماد سازه رهاورد خزر
0D002A3148644B309DEE22556C8DBFE1,مهندسي يادمان خاك پاژ
18BAB5E804B34FADB7545BC8E2673A65,فاطر رايانه فرتاك
A4315A5AFB63415B828659F21E9AEEE4,خدماتي و بازرگاني اميد و اعتماد ايرانيان
2890630B35B144B0B360625EC2AD06E7,بنياد توسعه پرديس كشاورزي و منابع طبيعي كرج
69A46C4EECBE44B59F520264E7D765F5,افروز گاز اصفهان
e3938a428caf4fa19e801c3eb55f2e9f,مدرسه ابتدايي مختلط ارشاد
720016CAC2C04F82A81B7DD4D118B2BA,فرداي روشن شهر
37B27E007B714EA683CEE42E86906EDB,تكتازراه
FEEEC4C46D7346838DC42B0FCDC32A81,آفاق ميهن نوا دخان
22485a46e5ec4da98741842a8bd7ea32,ترازوي درخشان دراك
003fdba303e24d9da5e92ffe3545682c,افرا تجهيز كشتزار
C0741469F4EA40EFA54BFCFCD8042BB9,مغازه كوي لاور
1E6D111FED284332B9DA24EFCA19A48C,مهام تاو خليج فارس
53A63015187C4BE094E983F1E752D343,عابدين
738C276C2F8240E0A237B3CEE9392B42,پخش فرآورده هاي صنعتي شهريار
1FEF69E8434B4F6AA1BF45F2191898A4,لوتوس خاتم ايرمان
13B577AD80D7407BBCEBDDF635E7C158,شكوفه هاي بي پايان
8761BF5244F345AAA56A42DC9BC67AAC,صندوق قرض الحسنه صاحب الزمان ع زهران
95BF4FF33EBF4DEDBD5D03B767CDD866,نسيم سبز ميهن
73400ad1da4d4a25b518d2ad8c538280,كاني مهر اكسين
F1BA345E0DC34B6DBC22344F18CBDC8E,فرش علاءالدين پارس
832E09160E624280953894AA0B98965B,شهيدميثم تمار
B0A8C763F77A4C5DA5154DBB5A9F6580,اريا افلاك پارس
E2C3FDEFBF19456893AF2D1600840B90,موقوفه محمديوسف بيك
59E359D27A8145179EC39501CF7AABAC,ساختماني پي گير
AFF75AAFDBEA4014AFB8E0981F320C32,چند منظوره ايثارگران تهران بزرگ
653EF54C333744EA81232AA121894624,خدمات فني و مهندسي سرود سبز باران
DEB7D0DEF0874C8AA3C87DF05D624A02,ايران نووه
3A6458B2C6B04C34A036D0210339AC77,غير انتفاعي ابن سينا
8392FBE9A7754323BAF0471685D198CC,مهندسي و ساختماني نيكان محور
8B3664776D984A218495B96AB0ABE11B,باغ بيد
26FFED57D53A4D9EAF852B265C712DDC,راه و ساختماني بهينه ساز پي
78CDE8C5580D43CBA7390595AC9669E6,فن آوران هامون زاگرس باختر
8446100BF6B04929B738D09B0625F451,تهران فراسا
8636C73E1889478E99A775C213452B1E,شهداي تخريب (پ ب )
61E7942CCE0F4B339A78F1301BC3D54D,شهرداري نلاس
D83453246413445E8B79E2746C1C8BE6,انجمن علمي استاندارد ايران
F2F0B024723D4487A532A45C1E490585,ساختماني پوريا سرا
f48c91fa9560404ea87a950b3054148d,مدرسه ابتدايي مختلط فت ح
5B5BBB95588F4106A3DE0BCDF7920FEF,پنير وخامه سازي هيجان كردستان
340669F0CD2F46D4BBA57F822C462383,انجمن صنفي كارفرمايي نمايندگان بيمه توسعه استان خراسان جنوبي
507937C6B7BF4FF9962C66465E45EF63,سامان پيماي مطمئن
ff5529d9cf794c1d9d345bcd81fd0ee8,دمير صنعت ميهن
9119763F86594FD287D9A49B572FBDE7,دفتر نمايندگي اوقاف و امور خيريه شهرستان سرايان
ABB92CA7EB1E4B5A8257755D40E9F92A,مهندسي بازرگاني مهر صنعت فراز ايرانيان
33630B36476448F082E08E336AD7BA43,متين گاز سلسله
23BBD5CC508A41A88CF7695F887D9048,گلشن آبيار طبس
C9A5E71801A5476DA8F943415A3C8519,مهرورزان افلاكي معراج
BBABBC09EDAE45CBBEDF09BF55E63CDD,بهمن راه دماوند
1EFF6363EF82429D8E03F72B0BCB5600,بازرگاني نگين اميد توان
A755151A65FD48EBA9E3AD51C7E7178C,هجرت دژن
AA5D841D47AB424F94F8919BAA38033B,انجمن دوستداران محيط زيست و حامي حيوانات آفاق مهرباني بندر ماهشهر
00E77358C66C4310AA7AD173671DC346,ساختماني كوبان
5b0c3769ef3c4206a8797af553647b12,برنا طب جوان ايرانيان
0A29010D16E34D4493964D27C9A9778C,مهندسي رهاورد كاردان
99CC7ECF807946C582A3A59825D24595,آهن گستر مهر بناب
52A600981A4D42CD9CD96B4CDA77813C,خدماتي هود گستر شرق
A8853FBDBB45403BB4520F31E0A286B8,خدماتي سيمرغ پيام سبز
2533D20025134AA3A2FBB1B909EB3C53,دبستان شهيد براتي بازه
9E029ACECE3E40FF96CE59898B9BBB83,ويژن رايانه گستر امين
C45FAEEA37104DADB292D90E36B2B2E6,مهان مهرازان سايه بان
819CE2FA412E48D9895EDC393D74A1B6,ملامين دانش
4D9CE797CF304D189E424EEEA257B750,چهار هزار و يكصد و چهل و پنج تبريز نما
14E40E215E574223B956FE84A302FDC6,روشن معدن
9AA45A6DF76C41438EDEC81EB7B7C6E3,فراوري خوراك روشن
8CFD1F1C70B94F7880CA70912E82DF9C,فني مهندسي عرشه افلاك هخامنش
A71AD0A1005E4F21B883B927D8666F5D,خيريه همياران سبز كازرون
76C0EEC3620D469197EC1D4F5DF2FD0F,پويش پيشخوان تبريز
EBAAD93C189E4DE498572E63BA575D7E,بين المللي رويال تجارت پرشيا
EC67B3169664478FA65DA3E7B362E311,دنيز گونش
D555E19427FB4652A25FAB169E3A5B70,تنديس اميد پارسيان
F9F4BE1F0DA74901883A76511160AD41,هنرستان كارودانش دخترانه سميه چرداول
65CC9280BD534C4F88320AF58B31D684,بين المللي پرتو سايان تجارت
275C40C016B84E02A1F29CD37F9651B0,كار سازان هيراد ايلام
EEA8982E4B4542C38BDA0B22C82AB5D1,بي بي نجازي-بهشتي جنوبي
B2C4E43ED61E400ABB709020D449B679,نيرو شرق
ED1C839AD5E3473E857FC15796D082BA,ارزش سازان فارسيان
EDED2EE5B6904A0EA0EFF3ED0C69E66D,مدرسه شهيد سخايي
61e30d90fe6f467e8ffd4f237b5b777d,ايمن فن آوران صعود صنعت
8e492b7268104479a6b0ebadbaaca7ac,رزگل دارو قشم
AB5F82AF960A4CEEAAE706A9D7CF4849,مسجد  امام حسن مجتبي(ع)  907
37031449227B4642B27B1FC65B078ABD,شعبه موسسه موسسه حقوقي حق جويان افق عدالت انصار
E3AD25609E0E43CB8940E5EB76A73538,سنگ گچ حاجي آباد غوري كازرون
7C7D3C8D6D0749BAB9095FA9A1C9FC75,مهندسان مشاور ايمن راه شهر فرودگاهي
43E7DADAD2944F2582A09356595B89CF,دبيرستان امام علي دوره اول
E801792219B542D9908DCDC8E96F378A,پرديس علوم ماهان
ECA9E8941A4A4E7FB93251B759B9D6DD,فرارسانه سبز
815A356CC1254EC882DFD569E72E88BB,سازه بيستون افلاك
990F6660AAAB43179DE2F234D3E72E1D,دهكده زيبايي آمستريس
DA3456841B00414D8C4CA614BDAA748A,شركت نقش آراستين اردبيل
FE07B21F20144EF4B612B1313BF8C84A,راهنمائي دخترانه فرزانگان
522604B731CB4C408CCA34E3C7D631E9,روانكاران پرتو اسپادانا
10E0A5C6BABB42B6BB58A8DEEC076C7E,صندوق قرض الحسنه اخوت دلويي
64adc45e71574cc8b0ff22d7f954479e,حمل و نقل كيهان ترابر جنوب
4CC72B4D9BFD46898234BEBFE161262D,فرهنگي جام بازي آروين
5C9A28E41F2D4B8D8EFB699AD40D1525,پوشاك نازنين مهر قشم
052D1F6AE42D40AAA0103E3E515C3268,فكوران برتر سال
97FA4AF0C4EE49088BA0C54689ACA063,فردا سازان ورزش
96FAF3B0982444679C6AA762E59FCA8F,راويان شفاي حنانه
902BB18C955F4D2FAA874986A24ECB95,شعبه عنبران موسسه غير انتفاعي بنياد حمايت از كودكان استان اردبيل
CA4C77F138BD45BDA4FDB7473D70AF32,لوازم اداري هنزا آريا
2d0198777f9a4e0486044a0b0f9337fd,توليدي نفيس گل مهران
24454CEB08B84F3397C4D5665A2B37EB,سازمان حمل و نقل ريلي شهرداري كرمانشاه
611AFCC42AF848C89B3F9F43B9936A15,مسجدابوالفضل (ع) شيخ اباد
A43A92FED235487CB7394784DF1DFDED,دژ پناه سازه
D1E63D1D8C1A49D9AA363B9812F9AE97,سپيد تجارت مهر آرتيمان
933F9382DC6D4F9595BA176F94D472BD,صنعت گستران بزمي
45FB9BDBD3B14840A000E2C431304F70,توليدي گازهاي طبي و صنعتي اخوان كلانتري
10D8FA99290947E185B9565A7E8BA3A3,توزيع نيروي جرقه خوي
7C7947C35A1D4183B619FD06176956FD,آترا آسانبر الوند
E65A6A173500453CAFF3298895E42391,فرهنگي هنري پيشتازان فرهنگ و هنر
74448233760D4819A20853B601398058,كارمانيا ره آورد امروز
A03C4AA635774E04AB780F2691A69505,شگفت توسعه پولاد
B09ECC67419840CAAFF33C99D06619C6,انجمن حمايت از بيماران عفوني خاص
3CD31D5DC1F34A1DBDBC4B49621F3151,بتن پلاد
239C06BB94E54CFF8E7447E6D790F35F,مديريت و بهره برداري سرو عتيق
5516C47237564FF9AB2CD8401B24FE66,شهادت
23F5726408194F0DAC4AF980FDA8B129,گلبام كوير
E684C1AD5B1C4A8E94731589036392EE,موقوفه كربلايي حسن 182-ح*
FD44D7DFFF7244E1AF795A1383168CEF,خدماتي فني آستانه نگار بندر امام
94F8CDCE9F53428B89A53850991D38C0,موقوفه شيخ فتح الله شهيدي
E5D0702C1F2446EE814975454C17586D,بازرگاني افتخار تجارت شفق
8311F6AE595A4B3BA4CFF4827E19004B,نور گستر ميزدج
F50605AF950745C88A7D602A06B1E406,سبز آذر كاسپين
BA243E5994FB4347B0DFF2D7941056AA,طلوع ستاره طلايي اسپادانا
7997BA28D1E0496286A0901AF4481189,انجمن توانمند سازي بانوان انديشه كرمانشاه
FEA3E1E4F494435FBDED23E64A24782F,لوله كشي شيم
11aa030d91414fc9969db1b0e70b99c0,كشاورزي مهر شماره بيست جگين
267022751A39441CAA0F96634C74B24E,حقوقي شريعتمدار طهراني
C8B0A06F0AFD48CD921B734A88F3F5B2,عميق بتن اروميه
F17B37D846414DDAA11527311481A4E9,پخش آرايشي بهداشتي چهره سازان غرب
E70842C4231D46F68D00F9F1B62F0D8F,هفتصد و هشتاد و سه پرواربندي گوساله شاخ سياه مياندوآب
019023E2532643A9BD8B39AAE5B9B1C0,توليدي و صنعتي سرآهنگ
4C195C29681844D8923FBD7E9CBF30BB,كران سازه زاگرس
62e5f7df8dd845b1bc49c550a8340ac9,نفيس كيهان كاميار
125B42B6F51D4A83832B1C78495C764F,مسكن كارگران دانشكده پزشكي مشهد
2F89FCFFDE154B23B38EA70925E79A32,موج آينده پارسيان
384FF425EAEE4F3F8A4A35F68207E184,تاكسي تلفني اروم گردآذربايجان
CBE2CAB1AC7F449DA5EDC0E19D3BBC29,محصولات غذايي راگا
28598D4D4A1C4DE0B2BFD95C57E0AE84,هامون مس بابكان
AE25F7B49559426597663D059E7060FE,ورسك پليمر ايرانيان
9F02421D631C4E33B898C6F27A9BBA44,خدمات حسابداري پرتو دانش نوين شيراز
8E7DF90D09B743CC9D1EF08459441A22,مسكن كاركنان اداره آبفا شهري قير
488FA318FF1C452699D278FD073666E4,آران طب سينوهه
95379433AD8E428DB8710135C0C270CA,كدكن مبين سازه
